Metabolite,pos_in_ppm,couple_code,J_constant,no_of_protons,overwrite_pos,overwrite_truncation,Include_multiplet
Alanine,1.46,1,7.14,3,n,n,1
Alanine,3.76,3,7.2,1,n,n,1
Ethanol,1.17,2,7,3,n,n,1
Glucose,3.517,1,4,1,n,n,1
Glucose,3.533,1,4,1,n,n,1
Glycine,3.549,0,,2,n,n,1
Histidine,7.085,1,1,1,n,n,1
Histidine,7.86,1,1,1,n,n,1
Isoleucine,0.99,1,7,3,n,n,1
Isoleucine,0.927,2,7,3,n,n,1
Isoleucine,3.66,1,4.02,1,n,n,1
Lactate,1.32,1,6.93,3,n,n,1
Lactate,4.1,3,6.92,1,n,n,1
Leucine,0.956,1,6.4,3,n,n,1
Leucine,0.944,1,6.4,3,n,n,1
Phenylalanine,7.32,1,7,2,n,n,1
Tyrosine,7.18,1,7,2,n,n,1
Tyrosine,6.88,1,7,2,n,n,1
Valine,1.03,1,7.01,3,n,n,1
Valine,0.976,1,7.05,3,n,n,1
Valine,3.598,1,4.33,1,n,n,1
TSP,0,0,0,9,n,n,1
